loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.02879699490141946,1744377704,,False,1,64db8_00039,2025-04-11_14-21-44,43.08520293235779,43.08520293235779,22240,1B-C12-WINDOWS,127.0.0.1,43.08520293235779,1
