loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17352940925917068,1744381771,,False,1,40a6d_00099,2025-04-11_15-29-31,42.11024308204651,42.11024308204651,9340,1B-C11-WINDOWS,127.0.0.1,42.11024308204651,1
