loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1740405217006609,1744377048,,False,1,40a6d_00000,2025-04-11_14-10-48,52.14036417007446,52.14036417007446,26472,1B-C11-WINDOWS,127.0.0.1,52.14036417007446,1
