loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.12635521179476342,1744380417,,False,1,64db8_00095,2025-04-11_15-06-57,43.44028830528259,43.44028830528259,27596,1B-C12-WINDOWS,127.0.0.1,43.44028830528259,1
