loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48669425968999985,1744380271,,False,1,64db8_00092,2025-04-11_15-04-31,42.84762954711914,42.84762954711914,26388,1B-C12-WINDOWS,127.0.0.1,42.84762954711914,1
