loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.173400648615577,1744382869,,False,1,40a6d_00122,2025-04-11_15-47-49,42.135093688964844,42.135093688964844,5616,1B-C11-WINDOWS,127.0.0.1,42.135093688964844,1
