loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1785383029030515,1744380483,,False,1,40a6d_00072,2025-04-11_15-08-03,42.34387540817261,42.34387540817261,15976,1B-C11-WINDOWS,127.0.0.1,42.34387540817261,1
