loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17866872260709862,1744382390,,False,1,40a6d_00112,2025-04-11_15-39-50,42.55913829803467,42.55913829803467,11260,1B-C11-WINDOWS,127.0.0.1,42.55913829803467,1
