loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4518669509848991,1744379351,,False,1,64db8_00073,2025-04-11_14-49-11,42.614511251449585,42.614511251449585,10376,1B-C12-WINDOWS,127.0.0.1,42.614511251449585,1
