loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.026831886876229342,1744378236,,False,1,64db8_00050,2025-04-11_14-30-36,42.90288853645325,42.90288853645325,23304,1B-C12-WINDOWS,127.0.0.1,42.90288853645325,1
