loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4458506422770488,1744377752,,False,1,64db8_00040,2025-04-11_14-22-32,42.56444573402405,42.56444573402405,22752,1B-C12-WINDOWS,127.0.0.1,42.56444573402405,1
