loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4499037198045037,1744378333,,False,1,64db8_00052,2025-04-11_14-32-13,42.98607563972473,42.98607563972473,27628,1B-C12-WINDOWS,127.0.0.1,42.98607563972473,1
