loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.45379708591219664,1744376630,,False,1,64db8_00017,2025-04-11_14-03-50,43.174986362457275,43.174986362457275,8320,1B-C12-WINDOWS,127.0.0.1,43.174986362457275,1
