loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17854889801570348,1744383631,,False,1,40a6d_00138,2025-04-11_16-00-31,42.64663362503052,42.64663362503052,3060,1B-C11-WINDOWS,127.0.0.1,42.64663362503052,1
