loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17871737006035718,1744378476,,False,1,40a6d_00030,2025-04-11_14-34-36,41.83194851875305,41.83194851875305,2364,1B-C11-WINDOWS,127.0.0.1,41.83194851875305,1
