loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17364325529182112,1744383297,,False,1,40a6d_00131,2025-04-11_15-54-57,42.04896306991577,42.04896306991577,3408,1B-C11-WINDOWS,127.0.0.1,42.04896306991577,1
