loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5155594370194844,1744380710,,False,1,64db8_00101,2025-04-11_15-11-50,43.517335414886475,43.517335414886475,2604,1B-C12-WINDOWS,127.0.0.1,43.517335414886475,1
