loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1787254303306728,1744379432,,False,1,40a6d_00050,2025-04-11_14-50-32,42.198540925979614,42.198540925979614,25612,1B-C11-WINDOWS,127.0.0.1,42.198540925979614,1
