loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5361118757879579,1744380855,,False,1,64db8_00104,2025-04-11_15-14-15,42.997584104537964,42.997584104537964,25860,1B-C12-WINDOWS,127.0.0.1,42.997584104537964,1
