loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17872642851495124,1744379242,,False,1,40a6d_00046,2025-04-11_14-47-22,42.19978380203247,42.19978380203247,1820,1B-C11-WINDOWS,127.0.0.1,42.19978380203247,1
