loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17866092165569206,1744383487,,False,1,40a6d_00135,2025-04-11_15-58-07,42.20347738265991,42.20347738265991,9508,1B-C11-WINDOWS,127.0.0.1,42.20347738265991,1
