loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17357723143967715,1744377905,,False,1,40a6d_00018,2025-04-11_14-25-05,42.08280277252197,42.08280277252197,25636,1B-C11-WINDOWS,127.0.0.1,42.08280277252197,1
