loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.03824388963932341,1744379061,,False,1,64db8_00067,2025-04-11_14-44-21,43.01682186126709,43.01682186126709,21580,1B-C12-WINDOWS,127.0.0.1,43.01682186126709,1
