loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17492665408493638,1744383919,,False,1,40a6d_00144,2025-04-11_16-05-19,42.38755011558533,42.38755011558533,25896,1B-C11-WINDOWS,127.0.0.1,42.38755011558533,1
