loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.49773536525763473,1744380320,,False,1,64db8_00093,2025-04-11_15-05-20,42.82443904876709,42.82443904876709,26592,1B-C12-WINDOWS,127.0.0.1,42.82443904876709,1
