loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.519563089330475,1744379013,,False,1,64db8_00066,2025-04-11_14-43-33,42.78165578842163,42.78165578842163,18312,1B-C12-WINDOWS,127.0.0.1,42.78165578842163,1
