loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1787862703204155,1744378334,,False,1,40a6d_00027,2025-04-11_14-32-14,42.448198318481445,42.448198318481445,18564,1B-C11-WINDOWS,127.0.0.1,42.448198318481445,1
