loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17877813583457625,1744381390,,False,1,40a6d_00091,2025-04-11_15-23-10,42.50664472579956,42.50664472579956,9032,1B-C11-WINDOWS,127.0.0.1,42.50664472579956,1
