loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4598237434764961,1744381887,,False,1,64db8_00125,2025-04-11_15-31-27,44.14854955673218,44.14854955673218,26424,1B-C12-WINDOWS,127.0.0.1,44.14854955673218,1
