loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.1748083658613168,1744378238,,False,1,40a6d_00025,2025-04-11_14-30-38,41.970460653305054,41.970460653305054,26284,1B-C11-WINDOWS,127.0.0.1,41.970460653305054,1
