loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17854610762812875,1744382582,,False,1,40a6d_00116,2025-04-11_15-43-02,42.62876319885254,42.62876319885254,24904,1B-C11-WINDOWS,127.0.0.1,42.62876319885254,1
