loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.45142086014732136,1744376484,,False,1,64db8_00014,2025-04-11_14-01-24,42.15353465080261,42.15353465080261,20832,1B-C12-WINDOWS,127.0.0.1,42.15353465080261,1
