loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17595750877222457,1744383728,,False,1,40a6d_00140,2025-04-11_16-02-08,42.662848234176636,42.662848234176636,25968,1B-C11-WINDOWS,127.0.0.1,42.662848234176636,1
