loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16130355474623767,1744381937,,False,1,64db8_00126,2025-04-11_15-32-17,44.29530644416809,44.29530644416809,26224,1B-C12-WINDOWS,127.0.0.1,44.29530644416809,1
